title,initial_price,ratings_count,total_amount
Mactree,9060,1727,15646620
Athena,2799,3797,10627803
SASSAFRAS,2199,4441,9765759
Daniel Klein,6950,940,6533000
Biba,4995,749,3741255
French Connection,6250,563,3518750
KALINI,2396,1194,2860824
U.S. Polo Assn.,6299,338,2129062
U&F,1999,1023,2044977
Roadster,1999,959,1917041
Vishudh,3049,609,1856841
Red Tape,6899,265,1828235
F Gear,1675,1052,1762100
Levis,4099,426,1746174
HIGHLANDER,1199,1246,1493954
Saree mall,4099,359,1471541
Levis,4099,340,1393660
U.S. Polo Assn.,6999,199,1392801
KARATCART,1568,872,1367296
Levis,4099,333,1364967
QUIERO,2820,474,1336680
Tokyo Talkies,1349,934,1259966
ADIDAS,3799,319,1211881
Levis,4099,290,1188710
plusS,1899,623,1183077
Mast & Harbour,1999,576,1151424
Levis,3499,329,1151171
Levis,4399,260,1143740
Satrani,4699,242,1137158
Zaveri Pearls,2250,504,1134000
HERE&NOW,1199,937,1123463
PUMA Motorsport,6999,157,1098843
Mast & Harbour,2699,378,1020222
DressBerry,1599,622,994578
Ahalyaa,5000,195,975000
Levis,4099,237,971463
Skechers,7499,127,952373
French Connection,6250,149,931250
Levis,3799,243,923157
Jockey,579,1582,915978
H&M,1499,608,911392
Libas,2499,364,909636
Cutiekins,1999,454,907546
VOXATI,2599,345,896655
Ishin,5199,169,878631
Levis,4399,193,849007
ADIDAS,3599,231,831369
Nayo,1199,687,823713
WROGN,1599,514,821886
PRITA BY PRIYAASI,1130,727,821510
Levis,4399,182,800618
Roadster,799,994,794206
Levis,4999,156,779844
Priyaasi,7999,97,775903
Levis,3299,235,775265
Roadster,1699,449,762851
TIMESMITH,2499,304,759696
INVICTUS,2199,345,758655
Veni Vidi Vici,1890,389,735210
Sztori,2499,294,734706
U.S. Polo Assn.,5799,125,724875
Louis Philippe,1799,401,721399
Puma,11999,58,695942
U.S. Polo Assn.,4599,150,689850
ADIDAS,4599,149,685251
Lavie,2999,226,677774
Nike,1795,376,674920
Puma,3999,167,667833
WROGN,2599,250,649750
Sangria,2199,295,648705
ADIDAS,4299,149,640551
U.S. Polo Assn.,6999,91,636909
U.S. Polo Assn.,6499,96,623904
U.S. Polo Assn.,4999,124,619876
Saree mall,4799,129,619071
Indo Era,6799,91,618709
Roadster,1699,363,616737
Nayo,1199,514,616286
Skechers,6499,93,604407
Roadster,1999,302,603698
AURELIA,4299,140,601860
Nautica,5499,109,599391
Levis,4399,135,593865
U.S. Polo Assn.,5299,112,593488
Athena,2499,236,589764
Levis,3899,150,584850
Roadster,899,641,576259
Puma,4999,111,554889
Levis,4699,116,545084
ether,1299,416,540384
U.S. Polo Assn.,5499,95,522405
WROGN ACTIVE,3599,142,511058
Nautica,4299,118,507282
Roadster,1889,266,502474
Puma,1499,327,490173
Tokyo Talkies,1399,347,485453
U.S. Polo Assn.,5699,85,484415
ADIDAS,4999,94,469906
Slazenger,3599,127,457073
Paralians,999,454,453546
MOZAFIA,1999,225,449775
Juniper,1299,346,449454
Levis,2599,168,436632
Roadster,1399,312,436488
Juniper,1299,335,435165
Tokyo Talkies,1749,240,419760
HRX by Hrithik Roshan,3299,127,418973
BEARDO,2700,153,413100
Mast & Harbour,2099,195,409305
Allen Solly,999,409,408591
ADIDAS,3599,113,406687
all about you,1899,208,394992
U.S. Polo Assn.,5999,64,383936
U.S. Polo Assn.,6999,54,377946
Saraf RS Jewellery,3795,99,375705
DailyObjects,2999,123,368877
Berrylush,3299,111,366189
Campus,799,452,361148
HRX by Hrithik Roshan,3299,107,352993
ADIDAS,4799,73,350327
Harvard,1999,175,349825
INVICTUS,1699,205,348295
Priyaasi,1000,347,347000
Mast & Harbour,1599,213,340587
Mast & Harbour,1599,213,340587
Anouk,3399,100,339900
NOISE,3499,97,339403
Mast & Harbour,1999,167,333833
Jompers,2199,151,332049
MANGO,1990,165,328350
ADIDAS,5999,52,311948
Puma,9999,31,309969
Roadster,1699,179,304121
Levis,5599,54,302346
ADIDAS,5299,57,302043
Mast & Harbour,1499,200,299800
U.S. Polo Assn.,6299,47,296053
Mamaearth,319,903,288057
Anouk,2899,99,287001
Roadster,1399,203,283997
Jack & Jones,3499,81,283419
KARATCART,1282,213,273066
ADIDAS,12999,21,272979
Levis,4399,61,268339
HERE&NOW,2399,111,266289
YASH GALLERY,3899,67,261233
ADIDAS,16999,15,254985
Teakwood Leathers,10199,25,254975
ADIDAS,11999,21,251979
Flying Machine,1799,140,251860
Puma,12999,19,246981
UNDER ARMOUR,13499,18,242982
Tokyo Talkies,699,333,232767
DressBerry,699,332,232068
MVMT,20832,11,229152
Jompers,2199,104,228696
HRX by Hrithik Roshan,1499,150,224850
The Indian Garage Co,1749,128,223872
Caprese,3699,59,218241
Clarks,6999,31,216969
PUMA Hoops,8999,24,215976
Flying Machine,2999,72,215928
Roadster,1399,154,215446
House of Pataudi,2499,85,212415
HERE&NOW,1599,131,209469
ADIDAS,18999,11,208989
WROGN,3599,58,208742
Veni Vidi Vici,1890,110,207900
RARE RABBIT,3299,63,207837
The Indian Garage Co,1749,117,204633
Flying Machine,1999,102,203898
MANGO,2390,82,195980
GUESS,8900,22,195800
Roadster,699,280,195720
M&H Our Water,2499,78,194922
Flying Machine,2699,72,194328
Flying Machine,1799,108,194292
Tommy Hilfiger,2899,67,194233
Athena,1699,113,191987
Mast & Harbour,1999,95,189905
VAIRAGEE,9995,19,189905
Accessorize,4995,38,189810
Mast & Harbour,1899,99,188001
Tommy Hilfiger,4999,37,184963
Tommy Hilfiger,5599,33,184767
AfroJack,3995,46,183770
Mast & Harbour,899,200,179800
Nike,2495,72,179640
ONLY,2299,78,179322
The Indian Garage Co,1749,102,178398
Tommy Hilfiger,4999,35,174965
Arrow,2499,70,174930
ONLY,2299,76,174724
ADIDAS,4799,36,172764
Harvard,2399,72,172728
CrossBeats,9999,17,169983
Yuuki,2999,56,167944
Tommy Hilfiger,4299,39,167661
H&M,1299,128,166272
AAHWAN,999,166,165834
Flying Machine,2399,69,165531
Tommy Hilfiger,2799,58,162342
Roadster,1999,81,161919
Arrow,2499,64,159936
Lee,3799,42,159558
HRX by Hrithik Roshan,1899,84,159516
U.S. Polo Assn.,2299,69,158631
Ashnaina,1799,88,158312
Vishudh,1799,87,156513
Mast & Harbour,1999,78,155922
Flying Machine,2499,62,154938
Roadster,2699,57,153843
High Star,3749,41,153709
Arrow,2399,64,153536
Roadster,1699,90,152910
Jompers,2499,61,152439
KSUT,1599,95,151905
ETC,799,189,151011
Levis,4999,30,149970
Reebok,1999,75,149925
Mast & Harbour,2399,62,148738
KETCH,1749,85,148665
Zastraa,3299,45,148455
Nautica,2799,53,148347
Arrow,2499,59,147441
High Star,4549,32,145568
Nasher Miles,17995,8,143960
Skechers,12999,11,142989
Lychee bags,1699,84,142716
H&M,699,203,141897
Roadster,1499,94,140906
Puma,9999,14,139986
Nayo,3999,35,139965
Mast & Harbour,4499,31,139469
DressBerry,1099,125,137375
Lee,3999,34,135966
House of Pataudi,3999,34,135966
JAINISH,1999,68,135932
Duke,2695,50,134750
Tommy Hilfiger,5599,24,134376
Tommy Hilfiger,4599,29,133371
all about you,2499,53,132447
ADIDAS,5999,22,131978
ADIDAS,5999,22,131978
Nautica,3299,40,131960
Berrylush,1899,69,131031
KREDO,11890,11,130790
KISAH,16199,8,129592
MANGO,3590,36,129240
Kazo,3690,35,129150
ONLY,2299,56,128744
UNDER ARMOUR,1999,64,127936
People,1799,71,127729
The Indian Garage Co,1749,73,127677
French Connection,2199,58,127542
Crew STREET,3099,41,127059
Mast & Harbour,1599,79,126321
Trendyol,3599,35,125965
Van Heusen,649,192,124608
Purple Feather,1499,81,121419
Amydus,2799,43,120357
Berrylush,1290,93,119970
EVERLY,1499,79,118421
Roadster,1999,59,117941
Zivame,999,118,117882
ether,1399,84,117516
U.S. Polo Assn.,1699,69,117231
Roadster,1799,65,116935
Sztori,2699,43,116057
Tommy Hilfiger,1999,58,115942
all about you,2999,38,113962
AND,1999,57,113943
Berrylush,1899,60,113940
Campus,1499,76,113924
Vishudh,2049,55,112695
BOLDFIT,699,161,112539
Athena,2499,45,112455
HIGHLANDER,2198,51,112098
PANIT,7999,14,111986
Calvin Klein Jeans,7999,14,111986
Tommy Hilfiger,5599,20,111980
all about you,1999,56,111944
VASTRAMAY,1799,62,111538
bebe,2899,38,110162
Roadster,1999,55,109945
H&M,2699,40,107960
Harvard,1999,54,107946
The Indian Garage Co,1749,61,106689
NEUDIS,1499,71,106429
Jompers,2999,35,104965
Flying Machine,2499,42,104958
Roadster,2099,50,104950
Levis,2099,50,104950
Tokyo Talkies,1799,58,104342
CASIO,3595,29,104255
Hancock,1999,52,103948
Bata,1199,86,103114
Mr Bowerbird,3299,31,102269
Shae by SASSAFRAS,1999,51,101949
Cayman,5995,17,101915
Flying Machine,999,102,101898
DressBerry,1299,78,101322
Anouk,2299,44,101156
Levis,2299,44,101156
KETCH,999,101,100899
Mast & Harbour,2099,48,100752
U.S. Polo Assn. Kids,2499,40,99960
Berrylush,3200,31,99200
Red Chief,3099,32,99168
DressBerry,899,110,98890
KETCH,1249,79,98671
U.S. Polo Assn.,2399,41,98359
all about you,2499,39,97461
Berrylush,1299,75,97425
M&H Our Water,1899,51,96849
Thomas Scott,4799,20,95980
Roadster,1499,64,95936
Blackberrys,3295,29,95555
Yuuki,2499,38,94962
Campus,1299,71,92229
W,3999,23,91977
CARLO ROMANO,3998,23,91954
Roadster,1499,61,91439
DailyObjects,2999,30,89970
Bata,1199,75,89925
Louis Philippe,2799,32,89568
Harvard,1899,47,89253
CHKOKKO,1665,53,88245
Marks & Spencer,3999,22,87978
Roadster,2499,35,87465
Athena,2499,35,87465
HERE&NOW,2999,29,86971
Harvard,1799,48,86352
HRX by Hrithik Roshan,1399,61,85339
Pepe Jeans,2499,34,84966
Athena,2499,34,84966
Flying Machine,2349,36,84564
Tokyo Talkies,1749,48,83952
COVER STORY,3490,24,83760
Forever New,3200,26,83200
U.S. Polo Assn. Kids,2499,33,82467
Peter England,2499,33,82467
4WRD by Dressberry,1199,68,81532
DressBerry,799,102,81498
Style Quotient,1749,46,80454
Nautica,4999,16,79984
Baggit,1990,40,79600
Flying Machine,1799,44,79156
Roadster,1999,39,77961
Flying Machine,1299,60,77940
ether,1099,70,76930
Birkenstock,6990,11,76890
INVICTUS,1698,45,76410
Cantabil,1999,38,75962
Arrabi,6329,12,75948
Indo Era,5399,14,75586
Mitera,4199,18,75582
DressBerry,799,94,75106
ADIVA,2999,25,74975
Marks & Spencer,2499,30,74970
her by invictus,1298,57,73986
Roadster,999,74,73926
Roadster,2299,32,73568
KASSUALLY,1899,38,72162
Tokyo Talkies,699,103,71997
Marks & Spencer,2999,24,71976
Mast & Harbour,999,72,71928
Flying Machine,2699,26,70174
Clarks,9999,7,69993
Fossil,9995,7,69965
Crocs,3295,21,69195
U.S. Polo Assn.,4299,16,68784
MANGO,2990,23,68770
Adwitiya Collection,9709,7,67963
Anouk,2699,25,67475
U&F,2899,23,66677
AUSTIVO,1899,35,66465
FableStreet,1795,37,66415
HIGHLANDER,798,83,66234
BLAUPUNKT,5999,11,65989
HERE&NOW,2999,22,65978
My Room,2999,22,65978
H&M,1499,44,65956
NEUDIS,1499,44,65956
Dennis Lingo,2499,26,64974
WoowZerz,2495,26,64870
Vishudh,1499,43,64457
Peter England,2299,28,64372
Calvin Klein Jeans,7999,8,63992
PURVAJA,2199,29,63771
ONLY,2499,25,62475
TRASE,1599,39,62361
Mast & Harbour,1999,31,61969
Popwings,1999,31,61969
Silk Land,4125,15,61875
Deewa,2199,28,61572
Pantaloons Junior,799,77,61523
The Indian Garage Co,1749,35,61215
SPACES,3799,16,60784
Kanvin,799,76,60724
ELEVAR,5490,11,60390
Berrylush,1399,43,60157
Karmic Vision,4999,12,59988
DressBerry,1499,40,59960
ONLY,1499,40,59960
SALWAR STUDIO,4995,12,59940
Lino Perros,3995,15,59925
Birkenstock,4990,12,59880
HOUSE OF KKARMA,3499,17,59483
Fantasy World,499,119,59381
H&M,1399,42,58758
Saree mall,4799,12,57588
MYTRIDENT,2199,26,57174
SPYKAR,2199,26,57174
Fastrack,3295,17,56015
Marks & Spencer,3999,14,55986
BEAT LONDON by PEPE JEANS,2799,20,55980
Madame,1599,35,55965
all about you,1899,29,55071
Ecentric,2499,22,54978
Clora Creation,899,61,54839
DressBerry,1599,34,54366
Tommy Hilfiger,5999,9,53991
Nautica,3599,15,53985
Zaveri Pearls,1995,27,53865
U.S. Polo Assn. Kids,2799,19,53181
Jack & Jones,3499,15,52485
Campus,1499,35,52465
MANGO,3490,15,52350
Shoshaa,2488,21,52248
Puma,999,52,51948
H&M,999,52,51948
Priyaasi,3949,13,51337
Vastralay,2999,17,50983
HERE&NOW,999,51,50949
Mitera,4599,11,50589
Louis Philippe Jeans,2199,23,50577
XYXX,249,202,50298
Rubans,1980,25,49500
Saree mall,4099,12,49188
Lino Perros,3495,14,48930
FabAlley,1800,27,48600
Roadster,899,54,48546
Label Ritu Kumar,6900,7,48300
Marks & Spencer,2999,16,47984
BULLMER,3998,12,47976
Allen Solly Junior,1599,30,47970
Bata,999,48,47952
Go Colors,899,53,47647
GIVA,2799,17,47583
Birkenstock,9490,5,47450
HIGHLANDER,1898,25,47450
Ethnovog,7828,6,46968
DREAM WEAVERZ,2599,18,46782
Marie Claire,1499,31,46469
InWeave,2199,21,46179
FORVELA,999,46,45954
Jockey,329,139,45731
Juniper,4149,11,45639
Vero Moda,3799,12,45588
KETCH,1899,24,45576
mothercare,2999,15,44985
Annabelle by Pantaloons,899,50,44950
Gini and Jony,1599,28,44772
HERE&NOW,1399,32,44768
Inddus,6299,7,44093
Trendyol,4399,10,43990
PURVAJA,2199,20,43980
Crunchy Fashion,1998,22,43956
YK,699,62,43338
Rangriti,1299,33,42867
SALWAR STUDIO,3555,12,42660
Roadster,1699,25,42475
